grid,fm,key,algorithm,optimizer,lr,seed,checkpoint_dtype,acc_json,acc_archived,acc_checkpoint,n_diff_vs_archived,n_diff_vs_json,shift_vs_archived_pp,shift_vs_json_pp
central,Midnight12k,bc223e23b81f,central-tuned,sgd,0.1,1,torch.float16,0.9438567941415785,0.9438567941415785,0.9438567941415785,0,0,0.0,0.0
central,Midnight12k,bcf1947d2afe,central-tuned,sgd,0.01,0,torch.float16,0.9544344995931652,0.9544344995931652,0.9544344995931652,0,0,0.0,0.0
central,Midnight12k,c31ec3a208fe,central-legacy,adam,0.0003,4,torch.float16,0.951993490642799,0.951993490642799,0.951993490642799,0,0,0.0,0.0
central,Midnight12k,d52162416d09,central-tuned,adam,0.0003,0,torch.float16,0.9487388120423108,0.9487388120423108,0.9487388120423108,0,0,0.0,0.0
central,Midnight12k,d6ede717234e,central-tuned,sgd,0.003,3,torch.float16,0.9454841334418226,0.9454841334418226,0.9454841334418226,0,0,0.0,0.0
central,Midnight12k,da30b26233dd,central-tuned,sgd,0.01,1,torch.float16,0.9487388120423108,0.9487388120423108,0.9487388120423108,0,0,0.0,0.0
central,Midnight12k,de9dc3f9f8a0,central-tuned,sgd,0.1,4,torch.float16,0.9332790886899919,0.9332790886899919,0.9332790886899919,0,0,0.0,0.0
central,Midnight12k,e58589a2aff6,central-tuned,sgd,0.01,4,torch.float16,0.951179820992677,0.951179820992677,0.951179820992677,0,0,0.0,0.0
central,Midnight12k,ea18128444d5,central-tuned,adam,0.0001,4,torch.float16,0.9536208299430431,0.9536208299430431,0.9536208299430431,0,0,0.0,0.0
central,Midnight12k,eae304cb1784,central-tuned,sgd,0.003,4,torch.float16,0.951993490642799,0.951993490642799,0.951993490642799,0,0,0.0,0.0
central,Midnight12k,ebf65967d3bf,central-legacy,adam,0.0003,3,torch.float16,0.9414157851912124,0.9414157851912124,0.9414157851912124,0,0,0.0,0.0
central,Midnight12k,f07d2a360162,central-tuned,adam,0.0003,1,torch.float16,0.9528071602929211,0.9528071602929211,0.9528071602929211,0,0,0.0,0.0
central,Midnight12k,f57c9134d76a,central-tuned,adam,0.001,1,torch.float16,0.9495524816924329,0.9495524816924329,0.9495524816924329,0,0,0.0,0.0
main,ResNet50,067a3419309c,FedAvg,adam,0.0003,0,torch.float16,0.28152969894222946,0.28152969894222946,0.28152969894222946,6,2,0.0,0.0
main,ResNet50,091928446a9e,FedAvg,adam,0.0003,1,torch.float16,0.41171684296175753,0.41090317331163545,0.41171684296175753,12,4,0.08136696501220841,0.0
main,ResNet50,0f86af7e3f8e,SCAFFOLD,adam,0.0003,4,torch.float16,0.28152969894222946,0.28152969894222946,0.28152969894222946,0,0,0.0,0.0
main,ResNet50,18e6cd33ace3,FedAvg,adam,0.0003,2,torch.float16,0.3653376729048006,0.37021969080553296,0.3645240032546786,23,3,-0.5695687550854367,-0.08136696501220286
main,ResNet50,39a58cf8f83a,SCAFFOLD,adam,0.0003,3,torch.float16,0.28152969894222946,0.28152969894222946,0.28152969894222946,0,0,0.0,0.0
main,ResNet50,41be0d44dbe0,SCAFFOLD,adam,0.0003,2,torch.float16,0.3148901545972335,0.3287225386493084,0.3148901545972335,45,3,-1.3832384052074875,0.0
main,ResNet50,4bfc9890faa7,FedAvg,adam,0.0003,3,torch.float16,0.3279088689991863,0.3205858421480879,0.32546786004882017,16,10,0.4882017900732283,-0.24410089503661414
main,ResNet50,548bd193d7c2,SCAFFOLD,adam,0.0003,0,torch.float16,0.16273393002441008,0.16273393002441008,0.16273393002441008,0,0,0.0,0.0
main,ResNet50,6166d4c38245,SCAFFOLD,adam,0.0003,1,torch.float16,0.4019528071602929,0.4003254678600488,0.40439381611065905,37,14,0.4068348250610254,0.24410089503661414
main,ResNet50,6d80ac1e6e47,FedAvg,adam,0.0003,4,torch.float16,0.29292107404393813,0.28885272579332794,0.29292107404393813,10,0,0.40683482506101987,0.0
main,ResNet50,878703b5524f,FedProx,adam,0.0003,1,torch.float16,0.28152969894222946,0.28152969894222946,0.28152969894222946,0,0,0.0,0.0
main,ResNet50,a6d0e02a35c4,FedProx,adam,0.0003,2,torch.float16,0.38812042310821804,0.386493083807974,0.38812042310821804,17,4,0.16273393002440573,0.0
main,ResNet50,b5a842dbbac0,FedProx,adam,0.0003,3,torch.float16,0.3279088689991863,0.32628152969894225,0.3295362082994304,42,6,0.325467860048817,0.16273393002441128
main,ResNet50,dfd9b91dd737,FedProx,adam,0.0003,0,torch.float16,0.28152969894222946,0.28152969894222946,0.28152969894222946,0,0,0.0,0.0
main,ResNet50,e51433dfe1ab,FedProx,adam,0.0003,4,torch.float16,0.371033360455655,0.37347436940602113,0.3775427176566314,9,26,0.4068348250610254,0.6509357200976396
sgd,ResNet50,0038a95f42c9,FedAvg,sgd,0.03,4,torch.float16,0.6240846216436127,0.6248982912937348,0.6248982912937348,2,2,0.0,0.08136696501220841
sgd,ResNet50,00bfa1b5f2c0,SCAFFOLD,sgd,0.01,3,torch.float16,0.43287225386493083,0.4304312449145647,0.43287225386493083,12,0,0.24410089503661414,0.0
sgd,ResNet50,00ef90167c49,FedAvg,sgd,0.1,3,torch.float16,0.6566314076484947,0.6558177379983726,0.6566314076484947,3,0,0.08136696501220841,0.0
sgd,ResNet50,0121d5c7da67,FedAvg,sgd,0.01,3,torch.float16,0.46867371847030104,0.4727420667209113,0.467046379170057,22,5,-0.5695687550854311,-0.16273393002440573
sgd,ResNet50,01e364909177,FedProx,sgd,0.01,3,torch.float16,0.4662327095199349,0.4735557363710334,0.4662327095199349,19,0,-0.732302685109848,0.0
sgd,ResNet50,03a51cf5e7a1,FedAvg,sgd,0.01,4,torch.float16,0.5516680227827502,0.5524816924328723,0.5508543531326282,4,1,-0.16273393002440573,-0.08136696501219731
sgd,ResNet50,04b1a85938b9,SCAFFOLD,sgd,0.03,1,torch.float16,0.7144019528071603,0.7135882831570383,0.7144019528071603,1,0,0.08136696501220841,0.0
sgd,ResNet50,093e7fc1665e,FedAvg,sgd,0.1,0,torch.float16,0.5695687550854354,0.5703824247355573,0.5687550854353133,2,1,-0.16273393002440573,-0.08136696501220841
sgd,ResNet50,16659f36a0c2,FedAvg,sgd,0.1,1,torch.float16,0.6989422294548413,0.6989422294548413,0.6989422294548413,0,0,0.0,0.0
sgd,ResNet50,184b12301dab,FedProx,sgd,0.003,0,torch.float16,0.28152969894222946,0.28152969894222946,0.28152969894222946,0,0,0.0,0.0
sgd,ResNet50,19a60feaa470,FedAvg,sgd,0.01,2,torch.float16,0.3270951993490643,0.3270951993490643,0.32628152969894225,35,3,-0.08136696501220286,-0.08136696501220286
sgd,ResNet50,19ee00608e38,FedAvg,sgd,0.003,3,torch.float16,0.30431244914564687,0.3018714401952807,0.30431244914564687,11,0,0.24410089503661414,0.0
sgd,ResNet50,1c8ee9020d26,FedAvg,sgd,0.1,4,torch.float16,0.6354759967453214,0.6354759967453214,0.6338486574450773,7,2,-0.16273393002440573,-0.16273393002440573
sgd,ResNet50,2db6a93e2d0c,SCAFFOLD,sgd,0.1,3,torch.float16,0.6175752644426363,0.6175752644426363,0.6175752644426363,0,0,0.0,0.0
sgd,ResNet50,3ccea6c74f51,SCAFFOLD,sgd,0.01,2,torch.float16,0.31000813669650124,0.30105777054515864,0.31000813669650124,52,0,0.8950366151342593,0.0
sgd,ResNet50,40092c878a08,FedAvg,sgd,0.03,0,torch.float16,0.613506916192026,0.611879576891782,0.613506916192026,2,2,0.16273393002440573,0.0
sgd,ResNet50,43163dfa25ca,SCAFFOLD,sgd,0.01,1,torch.float16,0.28315703824247357,0.28315703824247357,0.28315703824247357,4,0,0.0,0.0
sgd,ResNet50,47e6ef98d326,FedAvg,sgd,0.003,2,torch.float16,0.10659072416598861,0.10659072416598861,0.10659072416598861,0,0,0.0,0.0
sgd,ResNet50,4b21a42c4f5b,FedProx,sgd,0.1,2,torch.float16,0.6192026037428804,0.6175752644426363,0.6183889340927583,3,1,0.08136696501219731,-0.08136696501220841
sgd,ResNet50,4bad00a1f0f9,FedProx,sgd,0.01,4,torch.float16,0.5524816924328723,0.5516680227827502,0.5524816924328723,3,0,0.08136696501220841,0.0
sgd,ResNet50,4dc6a7647933,FedAvg,sgd,0.03,2,torch.float16,0.6126932465419039,0.6126932465419039,0.6126932465419039,1,1,0.0,0.0
sgd,ResNet50,5bd62a84c4dd,FedProx,sgd,0.1,0,torch.float16,0.580146460537022,0.580960130187144,0.5793327908868999,3,1,-0.16273393002440573,-0.08136696501220841
sgd,ResNet50,5e03fcf1d432,SCAFFOLD,sgd,0.003,0,torch.float16,0.28152969894222946,0.28152969894222946,0.28152969894222946,0,0,0.0,0.0
sgd,ResNet50,64ff29e3291c,SCAFFOLD,sgd,0.003,1,torch.float16,0.2855980471928397,0.2847843775427177,0.2855980471928397,11,1,0.08136696501220286,0.0
sgd,ResNet50,68ff4b6624c3,SCAFFOLD,sgd,0.01,4,torch.float16,0.2807160292921074,0.28152969894222946,0.2807160292921074,6,0,-0.08136696501220286,0.0
sgd,ResNet50,6c125c2bf934,SCAFFOLD,sgd,0.03,4,torch.float16,0.724979658258747,0.724979658258747,0.724979658258747,0,0,0.0,0.0
sgd,ResNet50,6d0239e588ea,FedProx,sgd,0.03,0,torch.float16,0.6159479251423922,0.6167615947925142,0.6167615947925142,3,1,0.0,0.08136696501220841
sgd,ResNet50,6fa407306940,FedProx,sgd,0.01,1,torch.float16,0.5231895850284785,0.5223759153783564,0.5231895850284785,11,0,0.08136696501220841,0.0
sgd,ResNet50,7da5b2935509,SCAFFOLD,sgd,0.03,2,torch.float16,0.7233523189585028,0.7233523189585028,0.7233523189585028,0,0,0.0,0.0
sgd,ResNet50,7dd7d8f7d152,FedProx,sgd,0.003,3,torch.float16,0.30431244914564687,0.3018714401952807,0.30431244914564687,11,0,0.24410089503661414,0.0
sgd,ResNet50,84ed4e653e1b,FedProx,sgd,0.1,3,torch.float16,0.6517493897477624,0.6525630593978845,0.6509357200976403,2,1,-0.16273393002441683,-0.08136696501220841
sgd,ResNet50,857d093a291b,SCAFFOLD,sgd,0.1,4,torch.float16,0.595606183889341,0.596419853539463,0.595606183889341,1,0,-0.08136696501220841,0.0
sgd,ResNet50,8a79ead3d572,FedProx,sgd,0.01,2,torch.float16,0.3270951993490643,0.32628152969894225,0.32628152969894225,37,4,0.0,-0.08136696501220286
sgd,ResNet50,8e7c3cbf90f7,FedProx,sgd,0.03,4,torch.float16,0.6224572823433686,0.6224572823433686,0.6216436126932465,3,1,-0.08136696501220841,-0.08136696501220841
sgd,ResNet50,9854d8567948,FedAvg,sgd,0.03,3,torch.float16,0.5215622457282343,0.5223759153783564,0.5215622457282343,13,0,-0.08136696501220841,0.0
sgd,ResNet50,9af3f4474dc5,FedAvg,sgd,0.03,1,torch.float16,0.6110659072416599,0.6110659072416599,0.6110659072416599,1,0,0.0,0.0
sgd,ResNet50,9e9c8955234a,FedAvg,sgd,0.003,1,torch.float16,0.28885272579332794,0.28803905614320585,0.28885272579332794,20,0,0.08136696501220841,0.0
sgd,ResNet50,9f7b34752a87,SCAFFOLD,sgd,0.1,1,torch.float16,0.5882831570382425,0.5882831570382425,0.5890968266883645,1,1,0.08136696501219731,0.08136696501219731
sgd,ResNet50,aa30c827bf9a,SCAFFOLD,sgd,0.003,2,torch.float16,0.2969894222945484,0.29536208299430433,0.2969894222945484,40,1,0.16273393002440573,0.0
sgd,ResNet50,aaae240a0459,SCAFFOLD,sgd,0.03,3,torch.float16,0.4385679414157852,0.4377542717656631,0.4385679414157852,12,1,0.08136696501220841,0.0
sgd,ResNet50,b348b50c833a,FedProx,sgd,0.01,0,torch.float16,0.5117982099267697,0.5134255492270138,0.5117982099267697,12,0,-0.16273393002440573,0.0
sgd,ResNet50,b4fca05d0d3c,FedAvg,sgd,0.003,4,torch.float16,0.2823433685923515,0.2823433685923515,0.2823433685923515,13,0,0.0,0.0
sgd,ResNet50,bf1bba875aac,FedProx,sgd,0.003,1,torch.float16,0.28885272579332794,0.28803905614320585,0.28885272579332794,19,0,0.08136696501220841,0.0
sgd,ResNet50,c08d201e263f,FedProx,sgd,0.03,2,torch.float16,0.611879576891782,0.6110659072416599,0.611879576891782,1,0,0.08136696501220841,0.0
sgd,ResNet50,c68eebb5d344,FedProx,sgd,0.003,2,torch.float16,0.10659072416598861,0.10659072416598861,0.10659072416598861,0,0,0.0,0.0
sgd,ResNet50,c6bba3ab5f13,SCAFFOLD,sgd,0.01,0,torch.float16,0.28152969894222946,0.28152969894222946,0.28152969894222946,0,0,0.0,0.0
sgd,ResNet50,c710e85881fd,SCAFFOLD,sgd,0.1,2,torch.float16,0.5541090317331163,0.5541090317331163,0.5541090317331163,0,0,0.0,0.0
sgd,ResNet50,cf4820b5e409,FedProx,sgd,0.003,4,torch.float16,0.2823433685923515,0.2823433685923515,0.2823433685923515,13,0,0.0,0.0
sgd,ResNet50,d0ce9e67aec0,SCAFFOLD,sgd,0.003,3,torch.float16,0.4597233523189585,0.45890968266883647,0.4597233523189585,36,0,0.08136696501220286,0.0
sgd,ResNet50,d58bbe69dce8,FedProx,sgd,0.03,3,torch.float16,0.5199349064279902,0.5191212367778681,0.5199349064279902,15,0,0.08136696501220841,0.0
sgd,ResNet50,d6cb060ab64c,FedAvg,sgd,0.1,2,torch.float16,0.6183889340927583,0.6192026037428804,0.6183889340927583,2,0,-0.08136696501220841,0.0
sgd,ResNet50,da2ae8f8cda5,FedAvg,sgd,0.01,0,torch.float16,0.515052888527258,0.5126118795768918,0.515052888527258,15,0,0.24410089503661414,0.0
sgd,ResNet50,dc1f58b023df,FedProx,sgd,0.03,1,torch.float16,0.6110659072416599,0.6102522375915378,0.6110659072416599,5,1,0.08136696501220841,0.0
sgd,ResNet50,e24031d18a42,FedAvg,sgd,0.003,0,torch.float16,0.28152969894222946,0.28152969894222946,0.28152969894222946,0,0,0.0,0.0
sgd,ResNet50,ed7ba5dc3e6e,SCAFFOLD,sgd,0.1,0,torch.float16,0.613506916192026,0.613506916192026,0.613506916192026,0,0,0.0,0.0
sgd,ResNet50,ee030ffa3b1f,FedProx,sgd,0.1,4,torch.float16,0.6346623270951993,0.6338486574450773,0.6346623270951993,8,1,0.08136696501219731,0.0
sgd,ResNet50,f005e1e5375c,FedAvg,sgd,0.01,1,torch.float16,0.5231895850284785,0.5231895850284785,0.5231895850284785,7,0,0.0,0.0
sgd,ResNet50,f00d1f0eb3a8,FedProx,sgd,0.1,1,torch.float16,0.548413344182262,0.5500406834825061,0.548413344182262,2,1,-0.16273393002441683,0.0
sgd,ResNet50,f054cadf0243,SCAFFOLD,sgd,0.003,4,torch.float16,0.2847843775427177,0.28641171684296174,0.2847843775427177,23,0,-0.16273393002440573,0.0
sgd,ResNet50,f6bc32719593,SCAFFOLD,sgd,0.03,0,torch.float16,0.34662327095199347,0.3417412530512612,0.34580960130187144,17,2,0.4068348250610254,-0.08136696501220286
central,ResNet50,027d4d49fd05,central-tuned,adam,0.001,2,torch.float16,0.8779495524816925,0.8779495524816925,0.8779495524816925,0,0,0.0,0.0
central,ResNet50,099bd8c81df8,central-tuned,sgd,0.003,4,torch.float16,0.8519121236777868,0.8519121236777868,0.8519121236777868,0,0,0.0,0.0
central,ResNet50,0d13e3dd46f8,central-tuned,adam,0.0001,2,torch.float16,0.9129373474369405,0.9129373474369405,0.9129373474369405,0,0,0.0,0.0
central,ResNet50,0eb0fe9e9c3b,central-tuned,sgd,0.03,1,torch.float16,0.8991049633848658,0.8991049633848658,0.8991049633848658,0,0,0.0,0.0
central,ResNet50,1038ee923b3f,central-tuned,adam,0.0003,2,torch.float16,0.9056143205858421,0.9056143205858421,0.9056143205858421,0,0,0.0,0.0
central,ResNet50,19caede37a6c,central-tuned,adam,0.0001,1,torch.float16,0.9137510170870626,0.9137510170870626,0.9137510170870626,0,0,0.0,0.0
central,ResNet50,1b961153a757,central-legacy,adam,0.0003,3,torch.float16,0.8812042310821806,0.8812042310821806,0.8812042310821806,0,0,0.0,0.0
central,ResNet50,20ed22e43590,central-tuned,adam,0.0003,0,torch.float16,0.9088689991863304,0.9088689991863304,0.9088689991863304,0,0,0.0,0.0
central,ResNet50,3124c9c48ff5,central-legacy,adam,0.0003,4,torch.float16,0.8771358828315704,0.8771358828315704,0.8771358828315704,0,0,0.0,0.0
central,ResNet50,3390d2c05841,central-tuned,sgd,0.1,4,torch.float16,0.9048006509357202,0.9048006509357202,0.9048006509357202,0,0,0.0,0.0
central,ResNet50,3967d0a61de6,central-legacy,adam,0.0003,1,torch.float16,0.9039869812855981,0.9039869812855981,0.9039869812855981,0,0,0.0,0.0
central,ResNet50,3d4497b4a6fb,central-tuned,adam,0.001,1,torch.float16,0.8657445077298617,0.8657445077298617,0.8649308380797396,1,1,-0.08136696501220841,-0.08136696501220841
central,ResNet50,4751d01ba7c7,central-tuned,sgd,0.1,1,torch.float16,0.8925956061838893,0.8925956061838893,0.8925956061838893,0,0,0.0,0.0
central,ResNet50,4b5647641b88,central-tuned,sgd,0.03,0,torch.float16,0.9096826688364524,0.9096826688364524,0.9096826688364524,0,0,0.0,0.0
central,ResNet50,4bbc480a08cf,central-tuned,sgd,0.003,3,torch.float16,0.8527257933279089,0.8527257933279089,0.8527257933279089,0,0,0.0,0.0
central,ResNet50,4f35cc7c7e05,central-tuned,adam,0.0001,3,torch.float16,0.9088689991863304,0.9088689991863304,0.9088689991863304,0,0,0.0,0.0
central,ResNet50,5bd8b81d97f3,central-tuned,sgd,0.01,4,torch.float16,0.9015459723352319,0.9015459723352319,0.9015459723352319,0,0,0.0,0.0
central,ResNet50,5e01f148725a,central-tuned,adam,0.0003,3,torch.float16,0.9104963384865744,0.9104963384865744,0.9104963384865744,0,0,0.0,0.0
central,ResNet50,5f84e88a9af4,central-tuned,adam,0.0003,4,torch.float16,0.8966639544344996,0.8966639544344996,0.8966639544344996,0,0,0.0,0.0
central,ResNet50,790ade5270b6,central-tuned,sgd,0.03,2,torch.float16,0.9064279902359642,0.9064279902359642,0.9064279902359642,0,0,0.0,0.0
central,ResNet50,79fb082ff56e,central-tuned,adam,0.001,3,torch.float16,0.8844589096826688,0.8844589096826688,0.8844589096826688,0,0,0.0,0.0
central,ResNet50,834bd86c435e,central-legacy,adam,0.0003,2,torch.float16,0.8966639544344996,0.8966639544344996,0.8966639544344996,0,0,0.0,0.0
central,ResNet50,8d5fcb0a4050,central-tuned,adam,0.001,0,torch.float16,0.9007323026851098,0.9007323026851098,0.9007323026851098,0,0,0.0,0.0
central,ResNet50,90ada6d1eb18,central-legacy,adam,0.0003,0,torch.float16,0.8299430431244914,0.8299430431244914,0.8299430431244914,0,0,0.0,0.0
central,ResNet50,9ef86b24e291,central-tuned,sgd,0.03,3,torch.float16,0.9088689991863304,0.9088689991863304,0.9088689991863304,0,0,0.0,0.0
central,ResNet50,bd2da71ce26f,central-tuned,sgd,0.01,2,torch.float16,0.903173311635476,0.903173311635476,0.903173311635476,0,0,0.0,0.0
central,ResNet50,c284d9ab4d24,central-tuned,sgd,0.003,2,torch.float16,0.8478437754271766,0.8478437754271766,0.8478437754271766,0,0,0.0,0.0
central,ResNet50,c4c7800f7fcd,central-tuned,sgd,0.01,1,torch.float16,0.8991049633848658,0.8991049633848658,0.8991049633848658,0,0,0.0,0.0
central,ResNet50,ccefa5fb2cef,central-tuned,adam,0.0001,4,torch.float16,0.9170056956875509,0.9170056956875509,0.9170056956875509,0,0,0.0,0.0
central,ResNet50,cd545cdbf1aa,central-tuned,adam,0.0001,0,torch.float16,0.9080553295362083,0.9080553295362083,0.9080553295362083,0,0,0.0,0.0
central,ResNet50,cdabade0dede,central-tuned,sgd,0.1,0,torch.float16,0.9015459723352319,0.9015459723352319,0.9015459723352319,0,0,0.0,0.0
central,ResNet50,d62ea93bb84e,central-tuned,sgd,0.03,4,torch.float16,0.9072416598860863,0.9072416598860863,0.9072416598860863,0,0,0.0,0.0
central,ResNet50,d8ffd5f3b62f,central-tuned,adam,0.001,4,torch.float16,0.8966639544344996,0.8966639544344996,0.8966639544344996,0,0,0.0,0.0
central,ResNet50,dd22ee4b2967,central-tuned,sgd,0.1,3,torch.float16,0.8820179007323027,0.8820179007323027,0.8820179007323027,0,0,0.0,0.0
central,ResNet50,e0d66ee9f2fb,central-tuned,sgd,0.01,0,torch.float16,0.9080553295362083,0.9080553295362083,0.9080553295362083,0,0,0.0,0.0
central,ResNet50,e6aa4d7e76b1,central-tuned,sgd,0.003,0,torch.float16,0.8470301057770545,0.8470301057770545,0.8470301057770545,0,0,0.0,0.0
central,ResNet50,ec4484ad1551,central-tuned,sgd,0.003,1,torch.float16,0.8519121236777868,0.8519121236777868,0.8519121236777868,0,0,0.0,0.0
central,ResNet50,efa07708880a,central-tuned,sgd,0.01,3,torch.float16,0.9015459723352319,0.9015459723352319,0.9015459723352319,0,0,0.0,0.0
central,ResNet50,f12bcdcbbc36,central-tuned,adam,0.0003,1,torch.float16,0.9178193653376729,0.9178193653376729,0.9170056956875509,1,1,-0.08136696501220841,-0.08136696501220841
central,ResNet50,faab5545dd62,central-tuned,sgd,0.1,2,torch.float16,0.8909682668836453,0.8909682668836453,0.8909682668836453,0,0,0.0,0.0
