fm,optimizer,lr,n,val,acc,acc_sd,bacc,bacc_sd,f1,f1_sd,macro,macro_sd,train_macro,rounds,best_round,total_steps,n_params,keys
Conch_v15,sgd,0.003,5,0.9777778029441834,0.9425549227013832,0.0021984143345982667,0.9375550513212321,0.004887124655934993,0.9351981400514525,0.0031353524949451587,0.9395605173146526,0.0030873027898387557,,130.4,80.4,14344.0,3279881,62a75e3b68fc;66e834c96b0b;7b38b8715f44;d304bed751e8;d41e6cdea899
Conch_v15,sgd,0.01,5,0.9795555710792542,0.943205858421481,0.0006807648710610469,0.9358691728859908,0.004171344817461046,0.9363365479584482,0.0017415699691664403,0.9393705293560141,0.0029823006048874277,,131.4,78.0,14454.0,3279881,00272597517c;8784d243f9e1;bd725f3107e2;c257659811dd;ce3c42fee930
Conch_v15,sgd,0.03,5,0.9795555710792542,0.9417412530512612,0.0027950470361785794,0.9357659322342217,0.003936730412835313,0.9337557195390913,0.002619115095866664,0.9361021295816778,0.001801131242758314,,128.4,78.4,14124.0,3279881,5d5845a754a5;6d723c161b9f;9a29f30a2c96;c13b746aeede;f0460fbbbb19
Conch_v15,sgd,0.1,5,0.5471111178398133,0.5287225386493084,0.16444221355130384,0.3323300533968543,0.1574320076362263,0.26737080161394083,0.15357967751020704,0.42732727096011064,0.162347626511741,,100.6,22.2,11066.0,3279881,84fdb0ae5b02;852fd4bdb850;cd7faf0251ab;ef3b132bd97c;f7a8624281ad
Midnight12k,adam,0.0001,5,0.9857777833938599,0.9558991049633848,0.00156512482194239,0.9450145810294746,0.0029051347765345847,0.9477121372123817,0.0018150272901267701,0.9443574481216256,0.002185911042416458,,138.6,88.2,15246.0,6425609,11624bbc7f3e;65d4894de021;7ddf61998ab9;9dd26d094ab1;ea18128444d5
Midnight12k,adam,0.0003,5,0.9875555753707885,0.9526444263628967,0.0035185920765564687,0.9443106181652035,0.0049552891771050935,0.944446476754556,0.00514302167204933,0.9381536533193865,0.003453560434596782,,119.8,67.6,13178.0,6425609,0276f2f7cd76;737efa1260ec;8bbc1d0704f8;d52162416d09;f07d2a360162
Midnight12k,adam,0.001,5,0.9857777833938599,0.9495524816924329,0.0028767566362349166,0.9420399911458329,0.0034776845205966933,0.9431049819135398,0.002772337633086635,0.9363353696406284,0.004856035057411925,,148.2,98.2,16302.0,6425609,149b9b38de62;69de0e4a794c;6c139f7b4eff;81aa6af81deb;f57c9134d76a
Midnight12k,sgd,0.003,5,0.9782222509384155,0.9489015459723353,0.002329995291013259,0.9420065641659907,0.0030181373464488294,0.9430233942247165,0.002319900383112959,0.9380296392796147,0.0022626436754432833,,276.8,238.2,30448.0,6425609,70b673087b9d;896b931dc49e;9d1d905c1e8e;d6ede717234e;eae304cb1784
Midnight12k,sgd,0.01,5,0.9808889031410217,0.951179820992677,0.0020744587117952676,0.9428127264588418,0.0021026901862641655,0.9445670689174832,0.001970295702418235,0.9401909167329731,0.0027591366688593326,,194.0,144.0,21340.0,6425609,373349598b90;a3f9d8efe144;bcf1947d2afe;da30b26233dd;e58589a2aff6
Midnight12k,sgd,0.03,5,0.9826666831970214,0.9505288852725794,0.003011677058311133,0.9412568564808902,0.002685774465353984,0.9430005701163712,0.002621845862783089,0.9405411928677274,0.004375233065764087,,169.4,119.4,18634.0,6425609,1cc29df66f8c;263185331447;4b3535e9e1cf;5b6a1059d025;a7526ab45f21
