fm,algorithm,partition,n,val,acc,acc_sd,bacc,bacc_sd,f1,f1_sd,macro,macro_sd,train_macro,rounds,best_round,total_steps,n_params,keys,n_clients,classes_per_client,majority_fraction
ResNet50,FedProx,labelskew_1.0,5,0.8075555682182312,0.7695687550854353,0.06370415024649059,0.6643368126977703,0.11353862081743317,0.6563689849765175,0.1189288534410204,0.7152445377007041,0.07945563556888408,0.7152445377007041,524.2,474.2,16522.4,4328457,21f4ef67fdca;6473519b9f98;74812ae7218a;9898123c8df1;dcf3d8cb4a36,107,5.457943925233645,0.43625714108044655
ResNet50,FedProx,project_tss,5,0.3199999928474426,0.28152969894222946,0.0,0.11111111111111112,0.0,0.04881834215167549,0.0,0.18691588785046728,0.0,0.18691588785046728,100.0,5.2,3184.8,4328457,69b81a16b901;a70c8063eba5;c0042566c089;ce8b4cf53288;df877d2221a6,107,1.0,1.0
UNI_v2,FedAvg,iid,5,0.9702222585678101,0.9528071602929211,0.003151329004237115,0.9473742963531429,0.004126516834982969,0.9454862265566227,0.004390499093926117,0.9461542409361725,0.002404277437335011,0.9461542409361725,230.8,180.8,7228.4,6425609,391c0ff51027;7d4472d66823;a834bfc4d67a;e03e5fe5fef4;f94a868f4393,107,6.5607476635514015,0.38290676818747
UNI_v2,FedAvg,institution,5,0.9306666851043701,0.9062652563059398,0.02900478376427656,0.8466388127881151,0.06699809638574067,0.8391861231045178,0.07370579855323674,0.8849628108512835,0.04476361581878905,0.8849628108512835,202.8,152.8,9611.0,6425609,260e60c7cd64;4a091fa113ea;578b82d76abb;b22579d27294;b74a6d1eaeda,58,1.8275862068965518,0.8642132168727162
UNI_v2,FedAvg,labelskew_0.1,5,0.9622222542762756,0.9349064279902359,0.016191821596527607,0.9196026043058986,0.024657090308885837,0.9228290920896509,0.019718501610079996,0.9208295210542928,0.021080887695084028,0.9208295210542928,337.2,287.2,10614.0,6425609,59663c2f428d;687044bb3891;6f65b1d777ff;7b0295f89367;cd1bd7bface1,107,2.953271028037383,0.6854836993221605
UNI_v2,FedAvg,labelskew_1.0,5,0.9697778105735779,0.9554109031733116,0.004359022045884058,0.9502823930126603,0.006297714046222217,0.9493128622199979,0.003822493315982877,0.9502513965208669,0.004491895776478422,0.9502513965208669,256.6,206.6,8060.2,6425609,126c258a743c;9e49fd93ef6a;cd883408b0df;d1101541ab8d;fed236300ac5,107,5.457943925233645,0.43625714108044655
UNI_v2,FedAvg,project_tss,5,0.6204444527626037,0.5930024410089503,0.011584438584354402,0.3442447423770564,0.014878700928787908,0.28399976780857766,0.026483725350030785,0.4330523556527054,0.008217262373115564,0.4330523556527054,181.6,131.6,5786.2,6425609,0a4e8da1cf44;49b52c714b1e;8b1b2b92d984;cc0bcfba5a20;f8aa5e162ff3,107,1.0,1.0
UNI_v2,FedProx,iid,5,0.9733333468437195,0.9545972335231896,0.0022578416477642862,0.9501261075492795,0.003427379440545918,0.9497708035954224,0.0026900326806828397,0.9502429927866066,0.0038605517104973674,0.9502429927866066,243.0,193.0,7609.8,6425609,2227cfb3af32;2ce145b93e44;9f238855c97e;a66c5f033a55;ef760bb5fb32,107,6.5607476635514015,0.38290676818747
UNI_v2,FedProx,institution,5,0.9475555896759034,0.9253051261187958,0.025707325698924578,0.8857130802781373,0.05373420438206092,0.8851536178366188,0.059421670505508395,0.9141955421349583,0.03515684625549393,0.9141955421349583,272.2,222.2,12921.2,6425609,0d0b478db6fa;849b7e5e8c4f;c9b0fe2245ae;e74d56d93fe2;f82284217fe8,58,1.8275862068965518,0.8642132168727162
UNI_v2,FedProx,labelskew_0.1,5,0.9555555820465088,0.9310008136696502,0.003919152019134992,0.9164703301839996,0.00889467200692503,0.9170072458083863,0.005410674513728155,0.9120569593533677,0.006311653612527539,0.9120569593533677,267.0,217.0,8416.6,6425609,3f88dc5e9e24;472bbf399780;785d9fd75921;921ccecc55c8;9af5ac72e41a,107,2.953271028037383,0.6854836993221605
