grid,fm,key,kind,algorithm,optimizer,lr,mu,k,sampling,partition,ft,arch,legacy_drop_last,protocol,seed,best_val,acc,bacc,f1,macro,train_macro,rounds,best_round,acc_json,bacc_json,f1_json,n_changed_predictions,acc_shift_pp,recall_LUAD,recall_PAAD
sgd,Phikon_v2,c0362351f20f,fl,SCAFFOLD,sgd,0.003,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.3266666829586029,0.28803905614320585,0.12355573042044384,0.07133165156900967,0.2043753844241451,0.2043753844241451,100.0,16,0.28803905614320585,0.12355573042044384,0.07134082723701535,1,0.0,0.041666666666666664,0.0
sgd,Phikon_v2,c1100b14e133,fl,FedProx,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.9755555987358093,0.9568755085435313,0.9590780343087053,0.9542163421184594,0.9504141021664386,0.9504141021664386,280.0,230,0.9568755085435313,0.9590780343087053,0.9542163421184594,0,0.0,0.9916666666666667,1.0
sgd,Phikon_v2,c81ddac81e00,fl,SCAFFOLD,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.6933333277702332,0.6973148901545972,0.5759166888776274,0.5474545402748987,0.666665589698054,0.666665589698054,100.0,21,0.6973148901545972,0.5759166888776274,0.5472668330460496,1,0.0,0.8416666666666667,0.0
sgd,Phikon_v2,ca709f961305,fl,FedProx,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,4,0.9800000190734863,0.9601301871440195,0.9612878727767272,0.9594518502642487,0.9607284344823286,0.9607284344823286,430.0,380,0.9601301871440195,0.9612878727767272,0.9594518502642487,0,0.0,1.0,1.0
sgd,Phikon_v2,ca8473d89656,fl,SCAFFOLD,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.8799999952316284,0.869812855980472,0.8468395625093251,0.8583172474506728,0.8937928720639001,0.8937928720639001,133.0,83,0.869812855980472,0.8468395625093251,0.8583172474506728,0,0.0,0.8166666666666667,0.8292682926829268
sgd,Phikon_v2,cb076a2a8b11,fl,FedProx,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,0,0.9711111187934875,0.9462978030919447,0.9485927873564788,0.9453594799244809,0.943980653014921,0.943980653014921,243.0,193,0.9462978030919447,0.9485927873564788,0.9453594799244809,0,0.0,1.0,0.975609756097561
sgd,Phikon_v2,d86e42ede2d2,fl,FedAvg,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.9800000190734863,0.9568755085435313,0.955769651471666,0.9556894008384655,0.9572645567193855,0.9572645567193855,304.0,254,0.9568755085435313,0.955769651471666,0.9556894008384655,0,0.0,1.0,0.975609756097561
sgd,Phikon_v2,db7c56a77bf7,fl,FedBN,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,2,1.0,0.9918633034987795,0.9921732976790472,0.9909456429663099,0.9864745586708203,0.9864745586708203,394.0,344,0.9918633034987795,0.9921732976790472,0.9909456429663099,0,0.0,1.0,0.975609756097561
sgd,Phikon_v2,dfd1ce1b4089,fl,FedBN,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.29972949945285415,0.2969894222945484,0.1772294789287554,0.1468418100016688,0.23180749397487585,0.23180749397487585,139.0,89,0.2969894222945484,0.1772294789287554,0.14686940350439237,1,0.0,0.016666666666666666,0.024390243902439025
sgd,Phikon_v2,e4d534d8b001,fl,FedProx,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,4,0.8755555748939514,0.8527257933279089,0.7653868821824965,0.7694568533443157,0.8194239721430565,0.8194239721430565,100.0,44,0.8527257933279089,0.7653868821824965,0.7694568533443157,0,0.0,0.95,0.3170731707317073
sgd,Phikon_v2,e5fa4f5e0860,fl,SCAFFOLD,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,4,0.8911111354827881,0.8576078112286412,0.8398112889922695,0.8479293676610654,0.8741999542786557,0.8741999542786557,155.0,105,0.8576078112286412,0.8398112889922695,0.8479293676610654,0,0.0,0.6,0.7560975609756098
sgd,Phikon_v2,eb6cfe0ad34c,fl,SCAFFOLD,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,1,0.7044444680213928,0.6973148901545972,0.5151776947038584,0.4914543294123259,0.6555279558598455,0.6555279558598455,100.0,15,0.6973148901545972,0.5151776947038584,0.4914543294123259,0,0.0,0.7166666666666667,0.0
sgd,Phikon_v2,fbc1bc5c829e,fl,FedBN,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,0,0.30095795342300874,0.33848657445077296,0.21802860019848203,0.20544598629678704,0.2642662995352782,0.2642662995352782,175.0,125,0.33767290480065093,0.2177074698195482,0.20520239371379095,1,0.08136696501220286,0.06666666666666667,0.024390243902439025
sgd,Phikon_v2,fcbbb8f9666f,fl,SCAFFOLD,sgd,0.003,0.01,20,stratified,project_tss,raw,mlp,False,,0,0.3466666638851166,0.29292107404393813,0.1329737847169808,0.08746718294009663,0.19595670839225868,0.19595670839225868,100.0,3,0.2921074043938161,0.13265265433804696,0.0872604029190066,4,0.08136696501220286,0.0,0.0
sgd,Phikon_v2,ff7cf66d9ebc,fl,FedBN,sgd,0.003,0.01,20,stratified,project_tss,raw,mlp,False,,4,0.19224422442244227,0.28641171684296174,0.11861758478904266,0.06426648735321161,0.19185072471356146,0.19185072471356146,100.0,2,0.28641171684296174,0.11861758478904266,0.06429834382590288,2,0.0,0.0,0.0
sgd,ResNet50,0038a95f42c9,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,4,0.648888885974884,0.6248982912937348,0.42063262812692387,0.344948150812011,0.5207998018191735,0.5207998018191735,171.0,121,0.6240846216436127,0.41947522071951643,0.34428764489576036,3,0.08136696501220841,0.0,0.0
sgd,ResNet50,00bfa1b5f2c0,fl,SCAFFOLD,sgd,0.01,0.01,20,stratified,project_tss,raw,mlp,False,,3,0.4399999976158142,0.4304312449145647,0.2127777777777778,0.14586421087020265,0.31541345480751026,0.31541345480751026,100.0,26,0.43287225386493083,0.21444444444444447,0.14561873015054796,12,-0.24410089503661414,0.0,0.0
sgd,ResNet50,00ef90167c49,fl,FedAvg,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,3,0.6733333468437195,0.6558177379983726,0.49388452918957415,0.4877199682358,0.5902211246574405,0.5902211246574405,117.0,67,0.6566314076484947,0.49610675141179633,0.4911636380526219,3,-0.08136696501220841,0.6333333333333333,0.21951219512195122
sgd,ResNet50,0121d5c7da67,fl,FedAvg,sgd,0.01,0.01,20,stratified,project_tss,raw,mlp,False,,3,0.47333335876464844,0.4727420667209113,0.26562890849474363,0.20120626058585744,0.3403023643111616,0.3403023643111616,140.0,90,0.46867371847030104,0.26428692154277794,0.20051468337755665,14,0.4068348250610254,0.0,0.0
sgd,ResNet50,01e364909177,fl,FedProx,sgd,0.01,0.01,20,stratified,project_tss,raw,mlp,False,,3,0.47333335876464844,0.4735557363710334,0.2656863739309739,0.2015686758114868,0.34209735021829707,0.34209735021829707,140.0,90,0.4662327095199349,0.26226887063516213,0.1989345316079686,14,0.732302685109848,0.0,0.0
sgd,ResNet50,03a51cf5e7a1,fl,FedAvg,sgd,0.01,0.01,20,stratified,project_tss,raw,mlp,False,,4,0.5666666626930237,0.5524816924328723,0.30817310617584426,0.22817908552815266,0.40377455561725417,0.40377455561725417,315.0,265,0.5516680227827502,0.3078519757969104,0.2280183988427985,3,0.08136696501220841,0.0,0.0
sgd,ResNet50,04b1a85938b9,fl,SCAFFOLD,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,1,0.7377777695655823,0.7135882831570383,0.5604946665521544,0.5489212736157255,0.6825619222884318,0.6825619222884318,950.0,900,0.7144019528071603,0.5625148685723563,0.5515600803413778,1,-0.08136696501220841,0.8916666666666667,0.24390243902439024
sgd,ResNet50,093e7fc1665e,fl,FedAvg,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,0,0.6133333444595337,0.5703824247355573,0.38061991624204083,0.3193874081005989,0.4877411868004145,0.4877411868004145,113.0,63,0.5695687550854354,0.380298785863107,0.3190335489971458,1,0.08136696501219731,0.0,0.0
sgd,ResNet50,1587a5532b56,fl,FedBN,sgd,0.01,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.2228575855323089,0.3572009764035802,0.19454233824718292,0.1554979296055776,0.22440979209003997,0.22440979209003997,125.0,75,0.3580146460537022,0.1953905146678784,0.15595004176211827,3,-0.08136696501220286,0.0,0.0
sgd,ResNet50,16659f36a0c2,fl,FedAvg,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,1,0.7133333683013916,0.6989422294548413,0.6203056039236436,0.5992417439448862,0.6726421980209631,0.6726421980209631,398.0,348,0.6989422294548413,0.6203056039236436,0.5992417439448862,0,0.0,0.5583333333333333,0.4878048780487805
sgd,ResNet50,184b12301dab,fl,FedProx,sgd,0.003,0.01,20,stratified,project_tss,raw,mlp,False,,0,0.3199999928474426,0.28152969894222946,0.1111111111111111,0.04881834215167549,0.18691588785046728,0.18691588785046728,100.0,1,0.28152969894222946,0.1111111111111111,0.04881834215167549,0,0.0,0.0,0.0
sgd,ResNet50,19a60feaa470,fl,FedAvg,sgd,0.01,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.3755555748939514,0.3270951993490643,0.1606007834600695,0.09303857385834857,0.22884833898915874,0.22884833898915874,124.0,74,0.3270951993490643,0.16270896762711617,0.09401211873638343,32,0.0,0.0,0.0
sgd,ResNet50,19ee00608e38,fl,FedAvg,sgd,0.003,0.01,20,stratified,project_tss,raw,mlp,False,,3,0.2777777910232544,0.3018714401952807,0.2116374269005848,0.1284487073280177,0.23997705206913114,0.23997705206913114,138.0,88,0.30431244914564687,0.21327485380116962,0.1282918141152174,11,-0.24410089503661414,0.0,0.0
sgd,ResNet50,1c8ee9020d26,fl,FedAvg,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,4,0.6533333659172058,0.6354759967453214,0.45008345164452557,0.39797694070942397,0.5434235240415909,0.5434235240415909,120.0,70,0.6354759967453214,0.45057859806871065,0.39762594906902554,4,0.0,0.275,0.0
sgd,ResNet50,2db6a93e2d0c,fl,SCAFFOLD,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,3,0.6399999856948853,0.6175752644426363,0.4268928523138289,0.3659504953928595,0.5560785336015633,0.5560785336015633,123.0,73,0.6175752644426363,0.4268928523138289,0.3659504953928595,0,0.0,0.8,0.0
sgd,ResNet50,2e1813adc2f2,fl,FedBN,sgd,0.01,0.01,20,stratified,project_tss,raw,mlp,False,,4,0.2874032396775554,0.4320585842148088,0.2482082576309429,0.20926887597119329,0.27253393910309104,0.27253393910309104,305.0,255,0.4312449145646867,0.2476234623093055,0.20887877736385113,3,0.08136696501220841,0.0,0.0
sgd,ResNet50,3023cdc089d9,fl,FedBN,sgd,0.01,0.01,20,stratified,project_tss,raw,mlp,False,,3,0.2907085131590082,0.41253051261187956,0.21935918684472436,0.17406447793576774,0.29572653505240587,0.29572653505240587,114.0,64,0.41334418226200165,0.21991474240027994,0.17447189047960507,5,-0.08136696501220841,0.0,0.0
sgd,ResNet50,3ccea6c74f51,fl,SCAFFOLD,sgd,0.01,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.35777777433395386,0.30105777054515864,0.14042712791775142,0.07847396460427089,0.20915382114386583,0.20915382114386583,100.0,17,0.31000813669650124,0.1529193447959719,0.0853610874229431,52,-0.8950366151342593,0.0,0.0
sgd,ResNet50,40092c878a08,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,0,0.648888885974884,0.611879576891782,0.4140351640071651,0.35610047835923303,0.5186593666591948,0.5186593666591948,251.0,201,0.613506916192026,0.41573151684855614,0.3581184224422139,2,-0.16273393002440573,0.0,0.0
sgd,ResNet50,4053d3886a6f,fl,FedBN,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,4,0.42035562816139405,0.4816924328722539,0.2692313397961951,0.22607643618591522,0.388879587990039,0.388879587990039,149.0,99,0.4808787632221318,0.26891020941726124,0.22574301386578158,5,0.08136696501220841,0.0,0.0
sgd,ResNet50,43163dfa25ca,fl,SCAFFOLD,sgd,0.01,0.01,20,stratified,project_tss,raw,mlp,False,,1,0.3199999928474426,0.28315703824247357,0.11280746395250213,0.05320960120084158,0.1882510013351135,0.1882510013351135,100.0,14,0.28315703824247357,0.11280746395250213,0.05330012910714056,4,0.0,0.0,0.0
sgd,ResNet50,47aa9d9eb3cb,fl,FedBN,sgd,0.003,0.01,20,stratified,project_tss,raw,mlp,False,,0,0.1941857545483055,0.3075671277461351,0.13506657294665572,0.09540014825853674,0.19076914601645206,0.19076914601645206,153.0,103,0.3083807973962571,0.13562212850221128,0.09637867125234983,1,-0.08136696501220286,0.0,0.0
sgd,ResNet50,47e6ef98d326,fl,FedAvg,sgd,0.003,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.12444444745779037,0.10659072416598861,0.1111111111111111,0.02140522875816993,0.09345794392523364,0.09345794392523364,100.0,1,0.10659072416598861,0.1111111111111111,0.02140522875816993,0,0.0,0.0,0.0
sgd,ResNet50,4b21a42c4f5b,fl,FedProx,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.6311111450195312,0.6175752644426363,0.47104067302426356,0.43367827080032184,0.5310769172983618,0.5310769172983618,133.0,83,0.6192026037428804,0.4724736447665965,0.43590513886358984,2,-0.16273393002440573,0.475,0.7317073170731707
sgd,ResNet50,4bad00a1f0f9,fl,FedProx,sgd,0.01,0.01,20,stratified,project_tss,raw,mlp,False,,4,0.5666666626930237,0.5516680227827502,0.3073246459115032,0.22767155307751144,0.4029582408601294,0.4029582408601294,315.0,265,0.5524816924328723,0.3079094412331407,0.22806379302420834,3,-0.08136696501220841,0.0,0.0
sgd,ResNet50,4c9ffeeb3dcc,fl,FedBN,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,3,1.0,0.9983726606997559,0.9976851851851851,0.9979468916942604,0.998947314367875,0.998947314367875,293.0,243,0.9983726606997559,0.9976851851851851,0.9979468916942604,0,0.0,1.0,1.0
sgd,ResNet50,4dc6a7647933,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.6288889050483704,0.6126932465419039,0.40299624502811304,0.31800571465570404,0.5068789653416016,0.5068789653416016,148.0,98,0.6126932465419039,0.40299624502811304,0.31800571465570404,0,0.0,0.0,0.0
sgd,ResNet50,5bd62a84c4dd,fl,FedProx,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,0,0.6133333444595337,0.580960130187144,0.4196264410621302,0.3700279137104737,0.5139976118455659,0.5139976118455659,109.0,59,0.580146460537022,0.4189960796964844,0.37015476082186555,4,0.08136696501219731,0.0,0.0975609756097561
sgd,ResNet50,5e03fcf1d432,fl,SCAFFOLD,sgd,0.003,0.01,20,stratified,project_tss,raw,mlp,False,,0,0.3199999928474426,0.28152969894222946,0.1111111111111111,0.04881834215167549,0.18691588785046728,0.18691588785046728,100.0,1,0.28152969894222946,0.1111111111111111,0.04881834215167549,0,0.0,0.0,0.0
sgd,ResNet50,64ff29e3291c,fl,SCAFFOLD,sgd,0.003,0.01,20,stratified,project_tss,raw,mlp,False,,1,0.3222222328186035,0.2847843775427177,0.11450381679389314,0.05779582369605888,0.18864040943480195,0.18864040943480195,100.0,36,0.2855980471928397,0.11535199321458862,0.058803317370295566,10,-0.08136696501220286,0.0,0.0
sgd,ResNet50,68ff4b6624c3,fl,SCAFFOLD,sgd,0.01,0.01,20,stratified,project_tss,raw,mlp,False,,4,0.3199999928474426,0.28152969894222946,0.1111111111111111,0.04931936426484214,0.18691588785046728,0.18691588785046728,100.0,5,0.2807160292921074,0.11078998073217726,0.04936681691350075,6,0.08136696501220286,0.0,0.0
sgd,ResNet50,6c125c2bf934,fl,SCAFFOLD,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,4,0.7511111497879028,0.724979658258747,0.5642465828171654,0.555088005428344,0.6846565658788258,0.6846565658788258,1000.0,961,0.724979658258747,0.5642465828171654,0.555088005428344,0,0.0,0.8333333333333334,0.0975609756097561
sgd,ResNet50,6d0239e588ea,fl,FedProx,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,0,0.644444465637207,0.6167615947925142,0.41886055758863455,0.3623804045482906,0.5240245058317293,0.5240245058317293,251.0,201,0.6159479251423922,0.4182757622669971,0.3619062982582557,4,0.08136696501220841,0.0,0.0
sgd,ResNet50,6d1a831424c2,fl,FedBN,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,0,0.31242472776689434,0.41903986981285596,0.22660539901578508,0.1873578487007871,0.3197540252949833,0.3197540252949833,138.0,88,0.41903986981285596,0.22660539901578508,0.1873578487007871,0,0.0,0.0,0.0
sgd,ResNet50,6fa407306940,fl,FedProx,sgd,0.01,0.01,20,stratified,project_tss,raw,mlp,False,,1,0.54666668176651,0.5223759153783564,0.281789710306595,0.20957838871058376,0.383509290570217,0.383509290570217,223.0,173,0.5231895850284785,0.282638170570936,0.21012611592636743,9,-0.08136696501220841,0.0,0.0
sgd,ResNet50,702555e76037,fl,FedBN,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,1,1.0,0.9975589910496339,0.9979047672744448,0.9981041675177837,0.9988032954092964,0.9988032954092964,281.0,231,0.9975589910496339,0.9979047672744448,0.9981041675177837,0,0.0,0.9916666666666667,1.0
sgd,ResNet50,7da5b2935509,fl,SCAFFOLD,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.7444444894790649,0.7233523189585028,0.5585415806011128,0.5476716595486822,0.6867529031784617,0.6867529031784617,943.0,893,0.7233523189585028,0.5585415806011128,0.5476716595486822,0,0.0,0.9083333333333333,0.0975609756097561
sgd,ResNet50,7dd7d8f7d152,fl,FedProx,sgd,0.003,0.01,20,stratified,project_tss,raw,mlp,False,,3,0.2777777910232544,0.3018714401952807,0.2116374269005848,0.1284487073280177,0.23997705206913114,0.23997705206913114,138.0,88,0.30431244914564687,0.21327485380116962,0.1282918141152174,11,-0.24410089503661414,0.0,0.0
sgd,ResNet50,83ca538507fc,fl,FedBN,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,4,0.9993811881188119,0.9739625711960944,0.9802794202003265,0.9761006969369233,0.9863262817050322,0.9863262817050322,246.0,196,0.9731489015459723,0.9799582898213927,0.9750053470068557,1,0.08136696501220841,0.9833333333333333,1.0
sgd,ResNet50,84ed4e653e1b,fl,FedProx,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,3,0.6622222661972046,0.6525630593978845,0.48992783324470346,0.48479071661147394,0.5860681379642833,0.5860681379642833,117.0,67,0.6517493897477624,0.48934303792306605,0.48402336109926886,1,0.08136696501220841,0.5666666666666667,0.1951219512195122
sgd,ResNet50,857d093a291b,fl,SCAFFOLD,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,4,0.6111111044883728,0.596419853539463,0.41053482292758225,0.3515937335550696,0.5377507963776911,0.5377507963776911,125.0,75,0.595606183889341,0.40960889700165637,0.3509469722393818,1,0.08136696501220841,0.7916666666666666,0.0
sgd,ResNet50,8a79ead3d572,fl,FedProx,sgd,0.01,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.3755555748939514,0.32628152969894225,0.16027965308113568,0.09285138696903401,0.22829858637783385,0.22829858637783385,124.0,74,0.3270951993490643,0.16270896762711617,0.0940130431242051,33,-0.08136696501220286,0.0,0.0
sgd,ResNet50,8e7c3cbf90f7,fl,FedProx,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,4,0.6533333659172058,0.6224572823433686,0.4146173042666806,0.33767928359968946,0.5146762397921847,0.5146762397921847,171.0,121,0.6224572823433686,0.4146173042666806,0.33770350130707766,2,0.0,0.0,0.0
sgd,ResNet50,90b253b962a5,fl,FedBN,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.9521452145214521,0.9430431244914564,0.938708232563952,0.9279248007334832,0.9071487448067986,0.9071487448067986,599.0,549,0.9430431244914564,0.938708232563952,0.9279248007334832,0,0.0,0.9333333333333333,1.0
sgd,ResNet50,9854d8567948,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,3,0.5377777814865112,0.5223759153783564,0.2883792450429933,0.23080071324115684,0.3702758785835176,0.3702758785835176,100.0,38,0.5215622457282343,0.2888198697260883,0.23093267324915448,13,0.08136696501220841,0.0,0.0
sgd,ResNet50,9af3f4474dc5,fl,FedAvg,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,1,0.6333333253860474,0.6110659072416599,0.42507942033836726,0.3625807391557028,0.5163925856829581,0.5163925856829581,208.0,158,0.6110659072416599,0.42507942033836726,0.3624115147587213,1,0.0,0.0,0.12195121951219512
sgd,ResNet50,9e9c8955234a,fl,FedAvg,sgd,0.003,0.01,20,stratified,project_tss,raw,mlp,False,,1,0.324444442987442,0.28803905614320585,0.12105879872724509,0.06726705653021442,0.19483273994956238,0.19483273994956238,117.0,67,0.28885272579332794,0.12190697514794059,0.06843008205992424,20,-0.08136696501220841,0.0,0.0
sgd,ResNet50,9f7b34752a87,fl,SCAFFOLD,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,1,0.5911111235618591,0.5882831570382425,0.3965476653258065,0.3423074410204339,0.5356910273190152,0.5356910273190152,126.0,76,0.5882831570382425,0.3965476653258065,0.3423074410204339,0,0.0,0.9,0.0
sgd,ResNet50,aa09823e47af,fl,FedBN,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,0,1.0,0.9894222945484134,0.9881450435789527,0.990583619349142,0.9948185001677379,0.9948185001677379,260.0,210,0.9894222945484134,0.9881450435789527,0.990583619349142,0,0.0,0.9833333333333333,1.0
sgd,ResNet50,aa30c827bf9a,fl,SCAFFOLD,sgd,0.003,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.35555556416511536,0.29536208299430433,0.12779379344044217,0.07257300210853876,0.2008027924749839,0.2008027924749839,100.0,43,0.2969894222945484,0.13114903391234856,0.07622030507198568,36,-0.16273393002440573,0.016666666666666666,0.0
sgd,ResNet50,aaae240a0459,fl,SCAFFOLD,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,3,0.4444444477558136,0.4377542717656631,0.2182466281310212,0.14087934197758675,0.3250406160579288,0.3250406160579288,100.0,13,0.4385679414157852,0.21880218368657672,0.14029819060683257,11,-0.08136696501220841,0.0,0.0
sgd,ResNet50,b348b50c833a,fl,FedProx,sgd,0.01,0.01,20,stratified,project_tss,raw,mlp,False,,0,0.5222222208976746,0.5134255492270138,0.28127353547645606,0.23050524479759668,0.370689292675755,0.370689292675755,177.0,127,0.5117982099267697,0.28115860460399555,0.23074088107976218,12,0.16273393002440573,0.0,0.0
sgd,ResNet50,b4fca05d0d3c,fl,FedAvg,sgd,0.003,0.01,20,stratified,project_tss,raw,mlp,False,,4,0.3222222328186035,0.2823433685923515,0.11310479554699208,0.05348489369672868,0.19039460020768434,0.19039460020768434,100.0,26,0.2823433685923515,0.11310479554699208,0.053710201429499664,13,0.0,0.0,0.0
sgd,ResNet50,bd9d19727e5e,fl,FedBN,sgd,0.01,0.01,20,stratified,project_tss,raw,mlp,False,,0,0.21916391412896946,0.36126932465419037,0.18541436032953043,0.16810489027395564,0.22146141384027734,0.22146141384027734,177.0,127,0.36208299430431246,0.18596991588508596,0.1685672668287672,2,-0.08136696501220841,0.0,0.0
sgd,ResNet50,bf1bba875aac,fl,FedProx,sgd,0.003,0.01,20,stratified,project_tss,raw,mlp,False,,1,0.324444442987442,0.28803905614320585,0.12105879872724509,0.06730052167189622,0.19483273994956238,0.19483273994956238,117.0,67,0.28885272579332794,0.12190697514794059,0.06843008205992424,19,-0.08136696501220841,0.0,0.0
sgd,ResNet50,c08d201e263f,fl,FedProx,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.6288889050483704,0.6110659072416599,0.40182665438483817,0.317017550533381,0.5055953608648507,0.5055953608648507,148.0,98,0.611879576891782,0.4024114497064756,0.3174414464526487,1,-0.08136696501220841,0.0,0.0
sgd,ResNet50,c348e3b9de69,fl,FedBN,sgd,0.003,0.01,20,stratified,project_tss,raw,mlp,False,,3,0.21561682073184693,0.3433685923515053,0.17779731654217543,0.1369731381005368,0.22455666955606712,0.22455666955606712,113.0,63,0.33930024410089504,0.17642608982412789,0.1359906883117869,10,0.4068348250610254,0.0,0.0
sgd,ResNet50,c68eebb5d344,fl,FedProx,sgd,0.003,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.12444444745779037,0.10659072416598861,0.1111111111111111,0.02140522875816993,0.09345794392523364,0.09345794392523364,100.0,1,0.10659072416598861,0.1111111111111111,0.02140522875816993,0,0.0,0.0,0.0
sgd,ResNet50,c6bba3ab5f13,fl,SCAFFOLD,sgd,0.01,0.01,20,stratified,project_tss,raw,mlp,False,,0,0.3199999928474426,0.28152969894222946,0.1111111111111111,0.04881834215167549,0.18691588785046728,0.18691588785046728,100.0,1,0.28152969894222946,0.1111111111111111,0.04881834215167549,0,0.0,0.0,0.0
sgd,ResNet50,c710e85881fd,fl,SCAFFOLD,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.5600000023841858,0.5541090317331163,0.37189824674080835,0.29662205884337944,0.48072101124641314,0.48072101124641314,123.0,73,0.5541090317331163,0.37189824674080835,0.29662205884337944,0,0.0,0.48333333333333334,0.0
sgd,ResNet50,c87f32d49180,fl,FedBN,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,1,0.34580056648198754,0.44751830756712774,0.2564187964499276,0.22702303415808878,0.36978678815202004,0.36978678815202004,149.0,99,0.4483319772172498,0.25697435200548324,0.22752439815958253,3,-0.08136696501220841,0.0,0.0
sgd,ResNet50,cf4820b5e409,fl,FedProx,sgd,0.003,0.01,20,stratified,project_tss,raw,mlp,False,,4,0.3222222328186035,0.2823433685923515,0.11310479554699208,0.05348489369672868,0.19039460020768434,0.19039460020768434,100.0,26,0.2823433685923515,0.11310479554699208,0.053710201429499664,13,0.0,0.0,0.0
sgd,ResNet50,d0ce9e67aec0,fl,SCAFFOLD,sgd,0.003,0.01,20,stratified,project_tss,raw,mlp,False,,3,0.4444444477558136,0.45890968266883647,0.25236780132733894,0.18005183867221486,0.3486566451740806,0.3486566451740806,123.0,73,0.4597233523189585,0.25752729608220937,0.1827205798943155,33,-0.08136696501220286,0.35833333333333334,0.0
sgd,ResNet50,d58bbe69dce8,fl,FedProx,sgd,0.03,0.01,20,stratified,project_tss,raw,mlp,False,,3,0.5400000214576721,0.5191212367778681,0.2865673936418507,0.22965487469703172,0.3689257207224563,0.3689257207224563,100.0,38,0.5199349064279902,0.28817760896822064,0.23032250839751597,14,-0.08136696501220841,0.0,0.0
sgd,ResNet50,d6cb060ab64c,fl,FedAvg,sgd,0.1,0.01,20,stratified,project_tss,raw,mlp,False,,2,0.6311111450195312,0.6192026037428804,0.4734651369618853,0.43744724363327353,0.5362282301599551,0.5362282301599551,133.0,83,0.6183889340927583,0.47253921103595936,0.43622395431319194,2,0.08136696501220841,0.49166666666666664,0.7317073170731707
sgd,ResNet50,d74771e8f054,fl,FedBN,sgd,0.003,0.01,20,stratified,project_tss,raw,mlp,False,,4,0.09900990099009901,0.11065907241659886,0.11271676300578035,0.02469944207755656,0.102803738317757,0.102803738317757,100.0,16,0.11065907241659886,0.11271676300578035,0.02469944207755656,0,0.0,0.0,0.0
